subgroup,thickness
1,1.602
1,1.598
1,1.605
1,1.601
1,1.599
1,1.603
2,1.610
2,1.607
2,1.612
2,1.608
2,1.611
2,1.609
3,1.595
3,1.591
3,1.597
3,1.593
3,1.596
3,1.594
4,1.618
4,1.622
4,1.615
4,1.620
4,1.617
4,1.619
5,1.600
5,1.603
5,1.598
5,1.601
5,1.599
5,1.602
6,1.585
6,1.590
6,1.583
6,1.588
6,1.586
6,1.589
7,1.630
7,1.625
7,1.635
7,1.628
7,1.632
7,1.627
8,1.605
8,1.601
8,1.608
8,1.603
8,1.606
8,1.604
9,1.597
9,1.593
9,1.600
9,1.596
9,1.598
9,1.595
10,1.612
10,1.608
10,1.615
10,1.610
10,1.613
10,1.611
11,1.588
11,1.592
11,1.585
11,1.590
11,1.587
11,1.591
12,1.640
12,1.635
12,1.645
12,1.638
12,1.642
12,1.637
13,1.601
13,1.598
13,1.604
13,1.600
13,1.602
13,1.599
14,1.595
14,1.592
14,1.598
14,1.594
14,1.596
14,1.593
15,1.608
15,1.605
15,1.611
15,1.607
15,1.609
15,1.606
